PATHWAY_SORTORDER,BIOCHEMICAL,SUPER_PATHWAY,SUB_PATHWAY,PLATFORM,CHEMICAL_ID,RI,MASS,CAS,PUBCHEM,CHEMSPIDER,KEGG,HMDBID,length,comp_id,kfcomp
41,glutamine,Amino Acid,Glutamate Metabolism,LC/MS Pos Early,563,1291,147.07642,56-85-9,5961,"5,746",C00064,HMDB00641,9,53,X53
196,tryptophan,Amino Acid,Tryptophan Metabolism,LC/MS Pos Early,565,2986,205.09716,73-22-3,6305,"6,066",C00078,HMDB00929,10,54,X54
332,cystine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Pos Early,279,2000,241.03113,56-89-3,67678,575,C00491,HMDB00192,7,56,X56
40,glutamate,Amino Acid,Glutamate Metabolism,LC/MS Pos Early,561,1500,148.06044,56-86-0,611,591,C00025,HMDB00148,9,57,X57
1,glycine,Amino Acid,"Glycine, Serine and Threonine Metabolism",LC/MS Pos Early,340,1375,76.03931,56-40-6,750,730,C00037,HMDB00123,7,58,X58
62,histidine,Amino Acid,Histidine Metabolism,LC/MS Neg,355,755.9,154.0622,5934-29-2,6274,752,C00135,HMDB00177,9,59,X59
243,leucine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Pos Early,397,2864,132.10191,61-90-5,6106,"5,880",C00123,HMDB00687,7,60,X60
109,phenylalanine,Amino Acid,Phenylalanine Metabolism,LC/MS Pos Early,460,2878,166.08626,63-91-2,6140,"5,910",C00079,HMDB00159,13,64,X64
1240,glutarate (pentanedioate),Lipid,"Fatty Acid, Dicarboxylate",LC/MS Polar,339,2900,131.03498,110-94-1,743,"3,618,533",C00489,HMDB00661,25,396,X396
38,asparagine,Amino Acid,Alanine and Aspartate Metabolism,LC/MS Pos Early,917,1225,133.06077,70-47-3,6267,"6,031",C00152,HMDB00168,10,512,X512
379,creatinine,Amino Acid,Creatine Metabolism,LC/MS Pos Early,275,2055,114.06619,60-27-5,588,568,C00791,HMDB00562,10,513,X513
889,lactate,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",LC/MS Polar,482,1468.8,89.02442,79-33-4,612,592,C00186,HMDB00190,7,527,X527
1066,alpha-ketoglutarate,Energy,TCA Cycle,LC/MS Polar,93,2700,145.01425,305-72-6;328-50-7;22202-68-2,51,50,C00026,HMDB00208,19,528,X528
2385,3-hydroxy-3-methylglutarate,Lipid,Mevalonate Metabolism,LC/MS Polar,112,2850,161.04555,503-49-1,1662,"4,573,695",C03761,HMDB00355,27,531,X531
1390,3-hydroxybutyrate (BHBA),Lipid,Ketone Bodies,LC/MS Polar,254,1475,103.04007,625-72-9,441,428,C01089,HMDB00357,24,542,X542
3231,adenine,Nucleotide,"Purine Metabolism, Adenine containing",LC/MS Pos Early,880,2221,136.06178,73-24-5,190,185,C00147,HMDB00034,7,554,X554
113,phenylpyruvate,Amino Acid,Phenylalanine Metabolism,LC/MS Polar,241,845,163.04007,156-06-9,997,972,C00166,HMDB00205,14,566,X566
3555,caffeine,Xenobiotics,Xanthine Metabolism,LC/MS Pos Early,849,2106,195.08766,58-08-2,2519,"2,424",C07481,HMDB01847,8,569,X569
3700,gluconate,Xenobiotics,Food Component/Plant,LC/MS Polar,338,2922,195.05102,527-07-1,10690,"10,240",C00257,HMDB00625,9,587,X587
337,hypotaurine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Polar,358,2763.4,108.01247,300-84-5,107812,"96,959",C00519,HMDB00965,11,590,X590
3355,nicotinamide,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,LC/MS Pos Early,432,1942,123.05529,98-92-0,936,911,C00153,HMDB01406,12,594,X594
3296,uridine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",LC/MS Neg,535,1457.6,243.06226,58-96-8,6029,"5,807",C00299,HMDB00296,7,606,X606
69,trans-urocanate,Amino Acid,Histidine Metabolism,LC/MS Polar,537,1882.5,137.03565,104-98-3,736715,"643,824",C00785,HMDB00301,15,607,X607
3218,allantoin,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",LC/MS Polar,1002,1672,157.03671,97-59-6,204,199,C02350,HMDB00462,9,1107,X1107
2601,deoxycholate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,302,5294,391.28538,83-44-3,222528,"389,318",C04483,HMDB00626,12,1114,X1114
3207,inosine,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",LC/MS Neg,361,1602.1,267.07349,58-63-9,6021,"21,241,953",C00294,HMDB00195,7,1123,X1123
1574,myo-inositol,Lipid,Inositol Metabolism,LC/MS Polar,363,3506.3,225.06159,87-89-8,892,"10,239,179",C00137,HMDB00211,12,1124,X1124
277,isoleucine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Pos Early,376,2800,132.10191,73-32-5,6306,769,C00407,HMDB00172,10,1125,X1125
28,alanine,Amino Acid,Alanine and Aspartate Metabolism,LC/MS Pos Early,811,1700,90.05496,56-41-7,5950,"5,735",C00041,HMDB00161,7,1126,X1126
16,threonine,Amino Acid,"Glycine, Serine and Threonine Metabolism",LC/MS Pos Early,564,1514,120.06552,72-19-5,6288,"6,051",C00188,HMDB00167,9,1284,X1284
124,tyrosine,Amino Acid,Tyrosine Metabolism,LC/MS Pos Early,815,2430,182.08117,60-18-4,6057,"5,833",C00082,HMDB00158,8,1299,X1299
84,lysine,Amino Acid,Lysine Metabolism,LC/MS Pos Early,407,2850,147.11281,56-87-1,5962,"5,747",C00047,HMDB00182,6,1301,X1301
309,methionine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Pos Early,415,2526,150.05833,63-68-3,6137,"5,907",C00073,HMDB00696,10,1302,X1302
1071,malate,Energy,TCA Cycle,LC/MS Neg,409,615.6,133.01425,6915-15-7,525,510,C00149,HMDB00156,6,1303,X1303
211,kynurenate,Amino Acid,Tryptophan Metabolism,LC/MS Neg,98,2224,188.03531,492-27-3,3845,"3,712",C01717,HMDB00715,10,1417,X1417
3345,"5,6-dihydrothymine",Nucleotide,"Pyrimidine Metabolism, Thymine containing",LC/MS Neg,158,1637.8,127.0513,696-04-8,93556,"84,456",C00906,HMDB00079,18,1418,X1418
394,5-methylthioadenosine (MTA),Amino Acid,Polyamine Metabolism,LC/MS Pos Early,212,2752,298.09684,2457-80-9,439176,"388,321",C00170,HMDB01173,27,1419,X1419
1069,succinate,Energy,TCA Cycle,LC/MS Polar,252,3149,117.01933,110-15-6,1110,"1,078",C00042,HMDB00254,9,1437,X1437
103,pipecolate,Amino Acid,Lysine Metabolism,LC/MS Pos Early,1025,2200,130.08626,4043-87-2,849,826,C00408,HMDB00070,10,1444,X1444
349,ornithine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,444,2800,133.09716,3184-13-2,6262,"6,026",C00077,HMDB03374,9,1493,X1493
414,5-oxoproline,Amino Acid,Glutathione Metabolism,LC/MS Neg,1021,738.5,128.03531,98-79-3,7405,"7,127",C01879,HMDB00267,12,1494,X1494
1320,methylmalonate (MMA),Lipid,Fatty Acid Metabolism (also BCAA Metabolism),LC/MS Polar,418,3078.4,117.01933,516-05-2,487,473,C02170,HMDB00202,20,1496,X1496
91,"N6,N6,N6-trimethyllysine",Amino Acid,Lysine Metabolism,LC/MS Pos Early,189,2825,189.15976,23284-33-5,440120,"140,379",C03793,HMDB01325,24,1498,X1498
3284,orotate,Nucleotide,"Pyrimidine Metabolism, Orotate containing",LC/MS Polar,445,1638.1,155.00983,50887-69-9,967,942,C00295,HMDB00226,7,1505,X1505
3382,pantothenate,Cofactors and Vitamins,Pantothenate and CoA Metabolism,LC/MS Neg,1024,1498.7,218.10339,137-08-6,6613,"6,361",C00864,HMDB00210,12,1508,X1508
4259,salicylate,Xenobiotics,Drug,LC/MS Polar,501,802,137.02422,69-72-7,338,331,C00805,HMDB01895,10,1515,X1515
305,3-hydroxyisobutyrate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Polar,111,1619,103.04007,2068-83-9,87,"10,140,307",C06001,HMDB00336,20,1549,X1549
399,4-acetamidobutanoate,Amino Acid,Polyamine Metabolism,LC/MS Pos Early,1113,1350,146.08117,3025-96-5,18189,"17,180",C02946,HMDB03681,20,1558,X1558
2587,chenodeoxycholate,Lipid,Primary Bile Acid Metabolism,LC/MS Neg,1123,5264,391.28538,474-24-9;474-25-9,10133,,C02528,HMDB00518,17,1563,X1563
1060,citrate,Energy,TCA Cycle,LC/MS Neg,1124,582,191.01973,77-92-9,311,305,C00158,HMDB00094,7,1564,X1564
150,vanillylmandelate (VMA),Amino Acid,Tyrosine Metabolism,LC/MS Neg,1111,941,197.04555,55-10-7,1245,"1,207",C05584,HMDB00291,23,1567,X1567
892,glycerate,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",LC/MS Polar,1052,2070.4,105.01933,600-19-1,752,732,C00258,HMDB00139,9,1572,X1572
30,N-acetylalanine,Amino Acid,Alanine and Aspartate Metabolism,LC/MS Polar,1110,1564.8,130.05096,97-69-8,88064,"79,449",C02847,HMDB00766,15,1585,X1585
244,N-acetylleucine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Neg,1082,2400,172.09791,1188-21-2,70912,"64,075",C02710,HMDB11756,15,1587,X1587
310,N-acetylmethionine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Neg,1083,1787,190.05434,65-82-7,448580,"395,338",C02712,HMDB11745,18,1589,X1589
298,N-acetylvaline,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Neg,1084,1704,158.08226,96-81-1,66789,"60,154",,HMDB11757,14,1591,X1591
3217,urate,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",LC/MS Neg,1134,757.1,167.02106,69-93-2;120K5305,1175,,C00366,HMDB00289,5,1604,X1604
2613,ursodeoxycholate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,1135,5055,391.28538,128-13-2,31401,"29,131",C07880,HMDB00946,16,1605,X1605
345,arginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,231,2825,175.11896,1119-34-2,232,227,C00062,HMDB00517,8,1638,X1638
1105,caprate (10:0),Lipid,Medium Chain Fatty Acid,LC/MS Neg,888,5090.7,171.13905,112-37-8,2969,"2,863",C01571,HMDB00511,14,1642,X1642
1070,fumarate,Energy,TCA Cycle,LC/MS Polar,330,3084,115.00368,100-17-8,444972,"10,197,150",C00122,HMDB00134,8,1643,X1643
9,serine,Amino Acid,"Glycine, Serine and Threonine Metabolism",LC/MS Pos Early,503,1239,106.04987,56-45-1,5951,"5,736",C00065,HMDB00187,6,1648,X1648
297,valine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Pos Early,566,2479,118.08626,72-18-4,6287,"6,050",C00183,HMDB00883,6,1649,X1649
132,4-hydroxyphenylpyruvate,Amino Acid,Tyrosine Metabolism,LC/MS Neg,1141,1690,179.03498,156-39-8,979,954,C01179,HMDB00707,23,1669,X1669
347,urea,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,533,700,121.07201,57-13-6,1176,"1,143",C00086,HMDB00294,4,1670,X1670
2499,cortisol,Lipid,Corticosteroids,LC/MS Neg,356,4710,361.20204,50-23-7,5754,,C00735,HMDB00063,8,1712,X1712
2501,cortisone,Lipid,Corticosteroids,LC/MS Neg,273,4575,359.18639,53-06-5,222786,"361,685",C00762,HMDB02802,9,1769,X1769
356,proline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,480,1603,116.07061,147-85-3,145742,"128,566",C00148,HMDB00162,7,1898,X1898
338,taurine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Pos Early,512,660,126.02195,107-35-7,1123,"1,091",C00245,HMDB00251,7,2125,X2125
353,citrulline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,391,1520,176.10297,372-75-8,9750,810,C00327,HMDB00904,10,2132,X2132
3440,biliverdin,Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,LC/MS Pos Late,250,1016,583.25512,55482-27-4;55482-27-4,5353439,"10,628,548",C00500,HMDB01008,10,2137,X2137
220,serotonin,Amino Acid,Tryptophan Metabolism,LC/MS Pos Early,504,2550,177.10224,153-98-0,5202,"5,013",C00780,HMDB00259,9,2342,X2342
429,gamma-glutamylglutamine,Peptide,Gamma-glutamyl Amino Acid,LC/MS Pos Early,1140,1430,276.11902,10148-81-9,150914,"133,013",C05283,HMDB11738,23,2730,X2730
440,gamma-glutamyltyrosine,Peptide,Gamma-glutamyl Amino Acid,LC/MS Neg,1102,1240,309.10921,7432-23-7,94340,"85,142",,HMDB11741,22,2734,X2734
192,thyroxine,Amino Acid,Tyrosine Metabolism,LC/MS Neg,1094,4808,775.67944,51-48-9,5819,"5,614",C01829,HMDB01918,9,2761,X2761
311,N-formylmethionine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Neg,194,1543.8,176.03869,4289-98-9,439750,"388,809",C03145,HMDB01015,18,2829,X2829
3208,hypoxanthine,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",LC/MS Neg,171,1291.2,135.03123,68-94-0,790,768,C00262,HMDB00157,12,3127,X3127
6,betaine,Amino Acid,"Glycine, Serine and Threonine Metabolism",LC/MS Pos Early,799,1064,118.08626,107-43-7,247,"24,219,951,173",C00719,HMDB00043,7,3141,X3141
3209,xanthine,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",LC/MS Polar,1004,2023,151.02615,69-89-6,1188,"1,151",C00385,HMDB00292,8,3147,X3147
3314,3-ureidopropionate,Nucleotide,"Pyrimidine Metabolism, Uracil containing",LC/MS Pos Early,1053,875,133.06077,462-88-4,111,109,C02642,HMDB00026,18,3155,X3155
5,dimethylglycine,Amino Acid,"Glycine, Serine and Threonine Metabolism",LC/MS Pos Early,806,1104,104.07061,1118-68-9,673,653,C01026,HMDB00092,15,5086,X5086
152,3-methoxytyrosine,Amino Acid,Tyrosine Metabolism,LC/MS Pos Early,1342,2555,212.09174,300-48-1,1670,"8,948",,HMDB01434,17,12017,X12017
4060,4-acetamidophenol,Xenobiotics,Drug,LC/MS Neg,1383,2173.7,150.05605,103-90-2,1983,"1,906",C06804,HMDB01859,17,12032,X12032
4217,naproxen,Xenobiotics,Drug,LC/MS Neg,1384,4155,229.08702,22204-53-1,156391,"137,720",C01517,HMDB01923,8,12122,X12122
261,beta-hydroxyisovalerate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Neg,1442,1027,117.05572,625-08-1,69362,"62,571",,HMDB00754,23,12129,X12129
2604,taurodeoxycholate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,1668,5257.4,498.28948,207737-97-1,2733768,"2,015,539",C05463,HMDB00896,17,12261,X12261
2140,glycerol,Lipid,Glycerolipid Metabolism,LC/MS Neg,1254,758,91.04007,56-81-5,753,733,C00116,HMDB00131,8,15122,X15122
207,kynurenine,Amino Acid,Tryptophan Metabolism,LC/MS Pos Early,100000265,2739,209.09207,2922-83-0,161166,"141,580",C00328,HMDB00684,10,15140,X15140
1030,glucuronate,Carbohydrate,Aminosugar Metabolism,LC/MS Polar,100000257,3233.3,193.03537,207300-70-7,444791,"58,552",C00191,HMDB00127,11,15443,X15443
1385,carnitine,Lipid,Carnitine Metabolism,LC/MS Pos Early,100000007,1978,162.11247,461-05-2,10917,"10,455",C00318,HMDB00062,9,15500,X15500
1603,choline,Lipid,Phospholipid Metabolism,LC/MS Pos Early,1256,1961,104.10699,67-48-1,305,"149,278",C00114,HMDB00097,7,15506,X15506
3236,N1-methyladenosine,Nucleotide,"Purine Metabolism, Adenine containing",LC/MS Pos Early,1242,2120,282.11969,15763-06-1,27476,"4,573,813",C02494,HMDB03331,18,15650,X15650
280,3-methyl-2-oxovalerate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Neg,100000036,2064.2,129.05572,1460-34-0;51829-07-3,47,46,C00671,HMDB03736,22,15676,X15676
64,3-methylhistidine,Amino Acid,Histidine Metabolism,LC/MS Neg,100000042,906.3,168.07785,368-16-1,64969,"58,494",C01152,HMDB00479,17,15677,X15677
217,xanthurenate,Amino Acid,Tryptophan Metabolism,LC/MS Neg,100000015,1476,204.03023,59-007,5699,"5,497",C02470,HMDB00881,12,15679,X15679
403,4-guanidinobutanoate,Amino Acid,Guanidino and Acetamido Metabolism,LC/MS Pos Early,100000096,2320,146.09241,463-003;463-00-3,500,486,C01035,HMDB03464,20,15681,X15681
73,imidazole lactate,Amino Acid,Histidine Metabolism,LC/MS Pos Early,100000263,2040,157.06077,14403-45-3,440129,"389,128",C05568,HMDB02320,17,15716,X15716
42,N-acetylglutamate,Amino Acid,Glutamate Metabolism,LC/MS Polar,100000282,3106,188.05644,1430871,70914,"1,266,066",C00624,HMDB01138,17,15720,X15720
4061,4-acetamidophenylglucuronide,Xenobiotics,Drug,LC/MS Neg,100000043,1400,326.08814,120595-80-4,83944,"3,239,926",,HMDB10316,28,15736,X15736
291,methylsuccinate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Polar,2051,2800,131.03498,498-21-5,10349,"9,922",,HMDB01844,15,15745,X15745
3553,3-phenylpropionate (hydrocinnamate),Xenobiotics,Benzoate Metabolism,LC/MS Neg,100000010,2860,149.0608,501-52-0,107,"10,181,339",C05629,HMDB00764,35,15749,X15749
3470,hippurate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100000014,2106.9,178.05096,495-69-2,464,451,C01586,HMDB00714,9,15753,X15753
290,ethylmalonate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Polar,2054,2785,131.03498,601-75-2,11756,"11,263",,HMDB00622,13,15765,X15765
907,ribitol,Carbohydrate,Pentose Metabolism,LC/MS Polar,100000406,1789.6,151.06119,488-81-3,6912,"10,254,628",C00474,HMDB00508,7,15772,X15772
3482,benzoate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100000008,1750,121.0295,65-85-0,243,238,C00180,HMDB01870,8,15778,X15778
1607,glycerophosphorylcholine (GPC),Lipid,Phospholipid Metabolism,LC/MS Pos Early,100000269,672,258.1101,28319-77-9,71920,"571,409",C00670,HMDB00086,30,15990,X15990
2291,sphingosine,Lipid,Sphingolipid Metabolism,LC/MS Pos Late,297,1393,300.28971,123-78-4,5353955,"4,510,275",C00319,HMDB00252,11,17747,X17747
1409,2-hydroxystearate,Lipid,"Fatty Acid, Monohydroxy",LC/MS Neg,1239,5695,299.25917,629-22-1,69417,"62,625",C03045,,17,17945,X17945
431,gamma-glutamylhistidine,Peptide,Gamma-glutamyl Amino Acid,LC/MS Pos Early,1235,2740,285.11935,37460-15-4,7017195,"5,380,197",,,23,18245,X18245
3556,paraxanthine,Xenobiotics,Xanthine Metabolism,LC/MS Neg,100000453,2279,179.05745,611-59-6,4687,"4,525",C13747,HMDB01860,12,18254,X18254
167,gentisate,Amino Acid,Tyrosine Metabolism,LC/MS Polar,100000447,905,153.01933,490-79-9,3469,"3,350",C00628,HMDB00152,9,18280,X18280
