PATHWAY_SORTORDER,BIOCHEMICAL,SUPER_PATHWAY,SUB_PATHWAY,PLATFORM,CHEMICAL_ID,RI,MASS,CAS,PUBCHEM,CHEMSPIDER,KEGG,HMDBID,length,comp_id,kfcomp
3474,2-hydroxyhippurate (salicylurate),Xenobiotics,Benzoate Metabolism,LC/MS Neg,1869,2184,194.04588,487-54-7,10253,"9,835",C07588,HMDB00840,33,18281,X18281
3864,quinate,Xenobiotics,Food Component/Plant,LC/MS Polar,100000442,2432.9,191.05611,77-95-2,6508,"10,246,715",C00296,HMDB03072,7,18335,X18335
227,indolelactate,Amino Acid,Tryptophan Metabolism,LC/MS Neg,100000463,2286,204.06661,832-97-3,92904,"83,867",C02043,HMDB00671,13,18349,X18349
413,"cys-gly, oxidized",Amino Acid,Glutathione Metabolism,LC/MS Pos Early,1224,2947,355.07406,7729-20-6,333293,"295,316",,,17,18368,X18368
433,gamma-glutamylleucine,Peptide,Gamma-glutamyl Amino Acid,LC/MS Pos Early,1268,2991,261.1445,2566-39-4,151023,"133,115",,HMDB11171,21,18369,X18369
314,methionine sulfoxide,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Pos Early,100000039,1272,166.05325,3226-65-1,158980,"139,840",C02989,HMDB02005,20,18374,X18374
3557,theobromine,Xenobiotics,Xanthine Metabolism,LC/MS Pos Early,100000445,1600,181.07201,83-67-0,5429,"5,236",C07480,HMDB02825,11,18392,X18392
3558,theophylline,Xenobiotics,Xanthine Metabolism,LC/MS Neg,100000437,2356.9,179.05745,58-55-9,2153,"2,068",C07130,HMDB01889,12,18394,X18394
2585,glycocholate,Lipid,Primary Bile Acid Metabolism,LC/MS Neg,342,5163,464.30176,475-31-0;863-57-0,10140,"9,734",C01921,HMDB00138,12,18476,X18476
2603,glycodeoxycholate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100000436,5281,448.30684,360-65-6,3035026,,C05464,HMDB00631,17,18477,X18477
2589,taurochenodeoxycholate,Lipid,Primary Bile Acid Metabolism,LC/MS Neg,1629,5250,498.28948,6009-98-9,387316,"343,282",C05465,HMDB00951,22,18494,X18494
2586,taurocholate,Lipid,Primary Bile Acid Metabolism,LC/MS Neg,1648,5150,514.28439,145-42-6,6675,,C05122,HMDB00036,12,18497,X18497
869,"1,5-anhydroglucitol (1,5-AG)",Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",LC/MS Neg,100000580,802,163.06119,154-58-5,64960,,C07326,HMDB02712,28,20675,X20675
1251,maleate,Lipid,"Fatty Acid, Dicarboxylate",LC/MS Polar,100000707,2510,115.00368,110-16-7,444266,"392,248",C01384,HMDB00176,7,20676,X20676
4012,tartronate (hydroxymalonate),Xenobiotics,Bacterial/Fungal,LC/MS Neg,100000840,610,118.99859,80-69-3,45,44,C02287,HMDB35227,28,20693,X20693
3398,oxalate (ethanedioate),Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,LC/MS Neg,100000841,603,88.98803,144-62-7,971,946,C00209,HMDB02329,22,20694,X20694
3776,erythritol,Xenobiotics,Food Component/Plant,LC/MS Polar,100000846,1491,167.05611,149-32-6,222285,"13,835,932",C00503,HMDB02994,10,20699,X20699
1414,3-hydroxyoctanoate,Lipid,"Fatty Acid, Monohydroxy",LC/MS Neg,100000773,3446,159.10266,88930-08-9,26613,"24,791",,HMDB01954,18,22001,X22001
1404,2-hydroxyoctanoate,Lipid,"Fatty Acid, Monohydroxy",LC/MS Neg,100000743,3736.8,159.10266,617-73-2,94180,"84,994",,HMDB02264,18,22036,X22036
1415,3-hydroxydecanoate,Lipid,"Fatty Acid, Monohydroxy",LC/MS Neg,100000997,4634.7,187.13396,5561-87-5,26612,"24,790",,HMDB02203,18,22053,X22053
246,4-methyl-2-oxopentanoate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Neg,100000551,2170,129.05571,816-66-0,70,69,C00233,HMDB00695,24,22116,X22116
114,phenyllactate (PLA),Amino Acid,Phenylalanine Metabolism,LC/MS Neg,100000774,2208,165.05571,828-01-3,3848,"3,715",C05607,HMDB00779,19,22130,X22130
249,alpha-hydroxyisocaproate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Neg,100000706,1840,131.07136,10303-64-7,83697,"75,520",C03264,HMDB00746,24,22132,X22132
354,homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,100000961,2882,189.13461,156-86-5,9085,"8,732",C01924,HMDB00670,12,22137,X22137
355,homocitrulline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,100000963,1908,190.11862,1190-49-4,65072,"58,582",C02427,HMDB00679,14,22138,X22138
331,cysteine s-sulfate,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Pos Early,100000808,565,201.98384,1637-71-4,115015,"102,939",C05824,HMDB00731,18,22176,X22176
35,N-acetylaspartate (NAA),Amino Acid,Alanine and Aspartate Metabolism,LC/MS Polar,100000787,3143,174.04079,997-55-7;997-55-7,65065,"58,576",C01042,HMDB00812,23,22185,X22185
2584,cholate,Lipid,Primary Bile Acid Metabolism,LC/MS Neg,136,5165,407.28029,81-25-4,221493,,C00695,HMDB00619,7,22842,X22842
228,indoleacetate,Amino Acid,Tryptophan Metabolism,LC/MS Neg,100001034,2200,174.05605,6505-45-9,802,780,C00954,HMDB00197,13,27513,X27513
240,3-indoxyl sulfate,Amino Acid,Tryptophan Metabolism,LC/MS Neg,100000467,2222.2,212.0023,2642-37-7,10258,"9,840",,HMDB00682,17,27672,X27672
2,N-acetylglycine,Amino Acid,"Glycine, Serine and Threonine Metabolism",LC/MS Pos Early,100001006,826,118.04987,543-24-8,10972,"10,507",,HMDB00532,15,27710,X27710
378,creatine,Amino Acid,Creatine Metabolism,LC/MS Pos Early,1221,1947,132.07676,57-00-1,586,566,C00300,HMDB00064,8,27718,X27718
908,ribonate,Carbohydrate,Pentose Metabolism,LC/MS Polar,100001007,2425,165.04046,1255190,5460677,"4,574,162",C01685,HMDB00867,8,27731,X27731
3395,threonate,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,LC/MS Polar,100001022,2384,135.02989,70753-61-6,151152,"133,224",C01620,HMDB00943,9,27738,X27738
63,1-methylhistidine,Amino Acid,Histidine Metabolism,LC/MS Neg,100001051,1227,168.07785,332-80-9,92105,"83,153",C01152,HMDB00001,17,30460,X30460
3829,N-(2-furoyl)glycine,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100001086,1600,170.04479,5657-19-2;5657-19-2,21863,"20,549",,HMDB00439,19,31536,X31536
3468,pyridoxate,Cofactors and Vitamins,Vitamin B6 Metabolism,LC/MS Neg,100001121,2185,182.04588,82-82-6,6723,"6,467",C00847,HMDB00017,10,31555,X31555
2524,androsterone sulfate,Lipid,Androgenic Steroids,LC/MS Neg,100001073,5022,369.17411,2479-86-9,159663,"19,988,780",,HMDB02759,20,31591,X31591
1267,3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF),Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100001178,2800,239.09249,86879-39-2,123979,"110,498",,HMDB61112,52,31787,X31787
2608,glycolithocholate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100001064,5357.1,432.31193,474-74-8,115245,"103,116",C15557,HMDB00698,17,31912,X31912
1416,3-hydroxysebacate,Lipid,"Fatty Acid, Monohydroxy",LC/MS Neg,100001145,1282,217.10814,73141-46-5,3017884,"2,285,525",,HMDB00350,17,31943,X31943
135,3-(4-hydroxyphenyl)lactate,Amino Acid,Tyrosine Metabolism,LC/MS Neg,240,1379,181.05063,6482-98-0,9378,"9,010",C03672,HMDB00755,26,32197,X32197
1335,acetylcarnitine (C2),Lipid,Fatty Acid Metabolism(Acyl Carnitine),LC/MS Pos Early,100000802,2282,204.12304,5080-50-2,1,"5,406,074",C02571,HMDB00201,20,32198,X32198
367,trans-4-hydroxyproline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,1001,1064,132.06552,51-35-4,5810,"5,605",C01157,HMDB00725,22,32306,X32306
2588,glycochenodeoxycholate,Lipid,Primary Bile Acid Metabolism,LC/MS Neg,1628,5236.1,448.30684,16564-43-5,12544,,C05466,HMDB00637,22,32346,X32346
77,1-methylimidazoleacetate,Amino Acid,Histidine Metabolism,LC/MS Pos Early,100001208,2064,141.06586,2625-49-2,75810,"68,319",C05828,HMDB02820,24,32350,X32350
1041,N-acetylneuraminate,Carbohydrate,Aminosugar Metabolism,LC/MS Pos Early,1162,660,310.11326,131-48-6,439197,"10,292,217",C00270,HMDB00230,19,32377,X32377
1261,dodecanedioate,Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100001102,2990,229.14453,693-23-2,12736,"12,213",C02678,HMDB00623,14,32388,X32388
125,N-acetyltyrosine,Amino Acid,Tyrosine Metabolism,LC/MS Neg,100001104,1680,222.07718,537-55-3,68310,"61,606",,HMDB00866,16,32390,X32390
288,3-hydroxy-2-ethylpropionate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Neg,100001170,975,117.05571,4374-62-3,188979,"164,207",,HMDB00396,27,32397,X32397
3372,trigonelline (N'-methylnicotinate),Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,LC/MS Pos Early,100001092,1388,138.05496,535-83-1,5570,"5,369",C01004,HMDB00875,34,32401,X32401
230,indolepropionate,Amino Acid,Tryptophan Metabolism,LC/MS Pos Early,100001083,3205,190.08626,830-96-6,3744,"3,613",,HMDB02302,16,32405,X32405
1314,butyrylcarnitine (C4),Lipid,Fatty Acid Metabolism (also BCAA Metabolism),LC/MS Pos Early,100001054,2860,232.15434,25576-40-3,439829,"184,820",C02862,HMDB02013,21,32412,X32412
2513,dehydroisoandrosterone sulfate (DHEA-S),Lipid,Androgenic Steroids,LC/MS Neg,100000792,4745,367.15846,651-48-9,12594,"12,074",C04555,HMDB01032,39,32425,X32425
3566,3-methylxanthine,Xenobiotics,Xanthine Metabolism,LC/MS Neg,100001108,1700,165.0418,1076-22-8,70639,"63,805",C16357,HMDB01886,16,32445,X32445
1317,propionylcarnitine (C3),Lipid,Fatty Acid Metabolism (also BCAA Metabolism),LC/MS Pos Early,100001162,2590,218.13869,17298-37-2,107738,"96,904",C03017,HMDB00824,23,32452,X32452
1417,3-hydroxylaurate,Lipid,"Fatty Acid, Monohydroxy",LC/MS Neg,100001112,5175,215.16526,53941-38-1,94216,"85,026",,HMDB00387,16,32457,X32457
1101,caproate (6:0),Lipid,Medium Chain Fatty Acid,LC/MS Neg,926,2713.7,115.07645,142-62-1,8892,"8,552",C01585,HMDB00535,14,32489,X32489
1103,caprylate (8:0),Lipid,Medium Chain Fatty Acid,LC/MS Neg,932,4362,143.10775,124-07-2,379,370,C06423,HMDB00482,15,32492,X32492
139,phenol sulfate,Amino Acid,Tyrosine Metabolism,LC/MS Neg,100001510,2156,172.9914,937-34-8,74426,"67,018",C02180,HMDB60015,14,32553,X32553
2483,pregnen-diol disulfate C21H34O8S2*,Lipid,Progestin Steroids,LC/MS Neg,100001993,3868,238.07747,,NA,,,,34,32562,X32562
3438,"bilirubin (E,E)*",Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,LC/MS Pos Late,100001950,1045,585.27076,114-25-0,5315454,"4,474,753",,,16,32586,X32586
2484,pregn steroid monosulfate C21H34O5S*,Lipid,Progestin Steroids,LC/MS Neg,100002067,5000,397.20541,1247-64-9,NA,"13,465,233",,,36,32619,X32619
2609,glycolithocholate sulfate*,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100001657,5011,255.63073,15324-64-8,72222,"65,188",C11301,HMDB02639,26,32620,X32620
2633,taurocholenate sulfate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100001990,4750,279.61422,,NA,,,,22,32807,X32807
2562,andro steroid monosulfate C19H28O6S (1)*,Lipid,Androgenic Steroids,LC/MS Neg,100002152,3871,383.1534,,NA,,C04555,HMDB02759,40,32827,X32827
3800,homostachydrine*,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100001550,1750,158.11756,1195-94-4,441447,"390,180",C08283,HMDB33433,16,33009,X33009
4062,2-methoxyacetaminophen glucuronide*,Xenobiotics,Drug,LC/MS Neg,100001795,1633,356.0987,,14367271,"52,083,351",,,35,33161,X33161
4063,salicyluric glucuronide*,Xenobiotics,Drug,LC/MS Neg,100001332,1463,370.07797,,NA,"21,403,117",,,24,33384,X33384
437,gamma-glutamylphenylalanine,Peptide,Gamma-glutamyl Amino Acid,LC/MS Pos Early,100000491,2992,295.12885,7432-24-8,111299,"99,868",,HMDB00594,27,33422,X33422
303,isobutyrylcarnitine (C4),Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Pos Early,100001055,2810,232.15434,25518-49-4,168379,,,HMDB00736,24,33441,X33441
3298,pseudouridine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",LC/MS Neg,821,1100,243.06226,1445-07-4,15047,"21,403,010",C02067,HMDB00767,13,33442,X33442
3854,piperine,Xenobiotics,Food Component/Plant,LC/MS Pos Late,100001267,1168,286.14377,94-62-2,638024,"553,590",C03882,HMDB29377,8,33935,X33935
1340,octanoylcarnitine (C8),Lipid,Fatty Acid Metabolism(Acyl Carnitine),LC/MS Pos Late,100001247,950,288.21694,3671-77-0,123701,"110,274",C02838,HMDB00791,22,33936,X33936
17,N-acetylthreonine,Amino Acid,"Glycine, Serine and Threonine Metabolism",LC/MS Neg,100001274,821.6,160.06153,17093-74-2,152204,"3,841,173",,,17,33939,X33939
1342,decanoylcarnitine (C10),Lipid,Fatty Acid Metabolism(Acyl Carnitine),LC/MS Pos Late,100001251,1130,316.24824,1492-27-9,10245190,"8,420,677",,HMDB00651,23,33941,X33941
43,N-acetylglutamine,Amino Acid,Glutamate Metabolism,LC/MS Polar,100001253,2140,187.07243,2490-97-3,182230,"158,492",C02716,HMDB06029,17,33943,X33943
65,N-acetylhistidine,Amino Acid,Histidine Metabolism,LC/MS Neg,100001293,900,196.07276,39145-52-3,75619,"68,142",C02997,HMDB32055,17,33946,X33946
110,N-acetylphenylalanine,Amino Acid,Phenylalanine Metabolism,LC/MS Neg,100001256,2597,206.08226,2018-61-3,74839,"67,404",C03519,HMDB00512,21,33950,X33950
1346,myristoylcarnitine (C14),Lipid,Fatty Acid Metabolism(Acyl Carnitine),LC/MS Pos Late,100001270,1350,372.31084,18822-89-4,6426854,"4,932,274",,HMDB05066,24,33952,X33952
360,N-acetylarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,100001266,2245,217.12952,155-84-0,67427,"60,752",C02562,HMDB04620,16,33953,X33953
2516,epiandrosterone sulfate,Lipid,Androgenic Steroids,LC/MS Neg,100001287,4855,369.17411,22229-22-7,9929317,"21,403,101",,,23,33973,X33973
4056,3-(cystein-S-yl)acetaminophen*,Xenobiotics,Drug,LC/MS Pos Early,100001797,2420,271.07471,,5233914,"4,403,253",,,30,34365,X34365
3888,stachydrine,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100001296,1440,144.10191,4136-37-2,115244,"103,115",C10172,HMDB04827,11,34384,X34384
3565,1-methylxanthine,Xenobiotics,Xanthine Metabolism,LC/MS Neg,100001405,1568.8,165.0418,6136-37-4,80220,"72,464",C16358,HMDB10738,16,34389,X34389
3567,7-methylxanthine,Xenobiotics,Xanthine Metabolism,LC/MS Pos Early,100001396,1350,167.05636,552-62-5,68374,"61,660",C16353,HMDB01991,16,34390,X34390
3559,1-methylurate,Xenobiotics,Xanthine Metabolism,LC/MS Neg,100001400,1099,181.03671,708-79-2,69726,"62,926",C16359,HMDB03099,13,34395,X34395
1604,choline phosphate,Lipid,Phospholipid Metabolism,LC/MS Pos Early,267,700,184.07332,72556-74-2,1014,"119,298",C00588,HMDB01565,17,34396,X34396
3563,"3,7-dimethylurate",Xenobiotics,Xanthine Metabolism,LC/MS Neg,100001398,1418.2,195.05236,13087-49-5,83126,"74,994",C16360,HMDB01982,17,34399,X34399
3562,"1,7-dimethylurate",Xenobiotics,Xanthine Metabolism,LC/MS Neg,100001399,1578.6,195.05236,33868-03-0,91611,"82,720",C16356,HMDB11103,17,34400,X34400
254,isovalerylcarnitine (C5),Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Pos Early,100001393,3085,246.16999,31023-24-2,6426851,"4,932,271",,HMDB00688,24,34407,X34407
1350,stearoylcarnitine (C18),Lipid,Fatty Acid Metabolism(Acyl Carnitine),LC/MS Pos Late,100001391,1485,428.37344,18822-91-8,6426855,"21,233,653",,HMDB00848,23,34409,X34409
3568,5-acetylamino-6-amino-3-methyluracil,Xenobiotics,Xanthine Metabolism,LC/MS Polar,100001403,1710,197.06801,1196153-01-1,88299,"79,659",C16366,HMDB04400,36,34424,X34424
2292,sphingosine 1-phosphate,Lipid,Sphingolipid Metabolism,LC/MS Pos Late,100000626,1375,380.25604,26993-30-6,5283560,"4,446,673",C06124,HMDB00277,23,34445,X34445
1345,laurylcarnitine (C12),Lipid,Fatty Acid Metabolism(Acyl Carnitine),LC/MS Pos Late,100001392,1235,344.27954,25518-54-1,10427569,"8,602,997",,HMDB02250,21,34534,X34534
3266,7-methylguanine,Nucleotide,"Purine Metabolism, Guanine containing",LC/MS Pos Early,100001456,2175,166.07234,578-76-7,11361,"10,883",C02242,HMDB00897,15,35114,X35114
859,phenylacetylglutamine,Peptide,Acetylated Peptides,LC/MS Neg,100001417,2330,263.10373,28047-15-6,92258,"270,643",C04148,HMDB06344,21,35126,X35126
369,pro-hydroxy-pro,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,100001167,2128,229.11829,18684-24-7,11673055,"9,847,785",,HMDB06695,15,35127,X35127
3300,5-methyluridine (ribothymidine),Nucleotide,"Pyrimidine Metabolism, Uracil containing",LC/MS Neg,100001446,1778.1,257.07791,1463-10-1,445408,"393,058",,HMDB00884,31,35136,X35136
3272,"N2,N2-dimethylguanosine",Nucleotide,"Purine Metabolism, Guanine containing",LC/MS Pos Early,100001412,2210,312.13025,2140-67-2,92919,"83,878",,HMDB04824,23,35137,X35137
1353,oleoylcarnitine (C18:1),Lipid,Fatty Acid Metabolism(Acyl Carnitine),LC/MS Pos Late,100001501,1423,426.35779,38677-66-6,6441392,"21,403,150",,HMDB05065,23,35160,X35160
3500,catechol sulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100001605,1906,188.98631,4918-96-1,3083879,"2,341,024",,HMDB59724,16,35320,X35320
4174,hydroquinone sulfate,Xenobiotics,Drug,LC/MS Neg,100001604,1395,188.98631,123-31-9,161220,"141,624",C00530,HMDB02434,20,35322,X35322
285,tiglylcarnitine (C5:1-DC),Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Pos Early,100001597,2962,244.15434,64191-86-2,22833596,"17,216,200",,HMDB02366,25,35428,X35428
3476,4-hydroxyhippurate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100001423,1475,194.04588,2482-25-9,151012,"133,104",,HMDB13678,18,35527,X35527
